订单ID,日期,产品ID,品类,区域,数量,单价,折扣,总金额,客户ID
357,2024-08-16,P0029,图书,华北,3,105.65,0.05,301.1,CUST0031
358,2024-07-25,P0032,食品,华中,1,30.51,0,30.51,CUST0010
359,2024-02-16,P0036,食品,东北,18,242.3,0,4361.4,CUST0155
360,2024-10-14,P0040,家居,华南,10,374.71,0.1,3372.39,CUST0168
361,2024-07-05,P0043,食品,东北,15,278.28,0,4174.2,CUST0014
362,2024-10-13,P0015,图书,东北,15,35.17,0,527.55,CUST0159
363,2024-12-02,P0039,食品,华北,16,481.23,0.15,6544.73,CUST0184
364,2024-12-03,P0029,图书,华南,4,105.65,0,422.6,CUST0001
365,2024-05-29,P0022,美妆,西南,12,96.02,0.15,979.4,CUST0134
366,2024-03-25,P0024,食品,华中,4,153.86,0,615.44,CUST0036
367,2024-05-10,P0046,运动,西南,14,258.84,0,3623.76,CUST0051
368,2024-04-20,P0013,服饰,华中,4,492.92,0.05,1873.1,CUST0049
369,2024-07-31,P0046,运动,华东,11,258.84,0,2847.24,CUST0163
370,2024-08-18,P0044,图书,华中,19,193.43,0,3675.17,CUST0169
371,2024-09-12,P0038,电子,华东,17,109.84,0,1867.28,CUST0136
372,2024-08-09,P0048,玩具,东北,2,382.01,0.1,687.62,CUST0150
373,2024-12-20,P0031,运动,西南,17,50.77,0,863.09,CUST0045
374,2024-07-17,P0047,玩具,西北,5,235.67,0,1178.35,CUST0154
375,2024-07-15,P0039,食品,华中,11,481.23,0.1,4764.18,CUST0156
376,2024-07-22,P0045,运动,华北,8,157.67,0,1261.36,CUST0076
377,2024-07-30,P0029,图书,西南,5,105.65,0,528.25,CUST0180
378,2024-12-25,P0048,玩具,西南,17,382.01,0,6494.17,CUST0081
379,2024-04-21,P0046,运动,华南,18,258.84,0.15,3960.25,CUST0054
380,2024-06-25,P0040,家居,西北,10,374.71,0.15,3185.03,CUST0034
381,2024-10-04,P0046,运动,西北,6,258.84,0.1,1397.74,CUST0164
382,2024-10-14,P0021,美妆,华中,4,78.86,0,315.44,CUST0150
383,2024-09-30,P0037,运动,华北,14,155.08,0.15,1845.45,CUST0109
384,2024-01-13,P0001,电子,华中,17,405.69,0,6896.73,CUST0038
385,2024-05-16,P0004,家居,东北,2,54.94,0,109.88,CUST0042
386,2024-02-01,P0019,美妆,西北,9,393.97,0,3545.73,CUST0076
387,2024-07-02,P0014,食品,东北,18,209.71,0,3774.78,CUST0116
388,2024-10-14,P0007,电子,东北,20,204.12,0.15,3470.04,CUST0058
389,2024-05-01,P0048,玩具,西南,18,382.01,0.05,6532.37,CUST0179
390,2024-07-17,P0019,美妆,华中,2,393.97,0.05,748.54,CUST0176
391,2024-01-07,P0021,美妆,西北,18,78.86,0,1419.48,CUST0065
392,2024-04-25,P0013,服饰,西北,20,492.92,0.05,9365.48,CUST0181
393,2024-10-06,P0046,运动,西北,12,258.84,0.1,2795.47,CUST0155
394,2024-08-17,P0013,服饰,华南,7,492.92,0,3450.44,CUST0175
395,2024-09-20,P0005,电子,华东,6,225.99,0,1355.94,CUST0097
396,2024-10-11,P0003,电子,华北,14,124.13,0,1737.82,CUST0034
397,2024-01-03,P0011,运动,华北,19,290.85,0,5526.15,CUST0120
398,2024-03-19,P0046,运动,华北,5,258.84,0,1294.2,CUST0153
399,2024-06-03,P0004,家居,华中,20,54.94,0.15,933.98,CUST0147
400,2024-12-28,P0036,食品,华北,12,242.3,0,2907.6,CUST0135
401,2024-02-04,P0015,图书,东北,6,35.17,0.1,189.92,CUST0130
402,2024-10-01,P0011,运动,华中,14,290.85,0.1,3664.71,CUST0024
403,2024-12-05,P0023,玩具,华北,8,124.28,0,994.24,CUST0085
404,2024-11-12,P0024,食品,西南,10,153.86,0,1538.6,CUST0122
405,2024-12-08,P0036,食品,华北,1,242.3,0,242.3,CUST0115
406,2024-05-04,P0016,服饰,华东,20,314.87,0.1,5667.66,CUST0175
407,2024-07-16,P0021,美妆,华北,13,78.86,0,1025.18,CUST0139
408,2024-09-21,P0047,玩具,东北,10,235.67,0,2356.7,CUST0198
409,2024-08-16,P0024,食品,华中,17,153.86,0.1,2354.06,CUST0012
410,2024-09-20,P0019,美妆,华东,7,393.97,0,2757.79,CUST0025
411,2024-01-04,P0011,运动,西北,18,290.85,0.1,4711.77,CUST0017
412,2024-08-05,P0014,食品,东北,7,209.71,0.15,1247.77,CUST0027
413,2024-08-10,P0014,食品,西北,18,209.71,0.15,3208.56,CUST0019
414,2024-08-23,P0048,玩具,西北,5,382.01,0,1910.05,CUST0085
415,2024-01-28,P0003,电子,华南,3,124.13,0,372.39,CUST0065
416,2024-04-26,P0036,食品,华北,3,242.3,0.1,654.21,CUST0105
417,2024-07-26,P0025,服饰,华中,15,403.86,0.15,5149.22,CUST0081
418,2024-03-01,P0002,美妆,西南,13,309.39,0.15,3418.76,CUST0002
419,2024-10-26,P0042,食品,华东,20,201.33,0,4026.6,CUST0180
420,2024-02-24,P0005,电子,华北,12,225.99,0.1,2440.69,CUST0176
421,2024-05-24,P0020,运动,东北,20,349.67,0,6993.4,CUST0113
422,2024-01-16,P0025,服饰,华中,13,403.86,0.15,4462.65,CUST0041
423,2024-07-19,P0035,食品,东北,8,403.3,0,3226.4,CUST0140
424,2024-12-12,P0019,美妆,东北,5,393.97,0,1969.85,CUST0187
425,2024-10-10,P0042,食品,东北,12,201.33,0,2415.96,CUST0143
426,2024-01-03,P0010,图书,西南,4,120.91,0,483.64,CUST0153
427,2024-02-13,P0026,电子,华北,18,283.38,0.1,4590.76,CUST0054
428,2024-07-30,P0048,玩具,西北,12,382.01,0,4584.12,CUST0132
429,2024-04-23,P0010,图书,西南,6,120.91,0,725.46,CUST0065
430,2024-12-09,P0013,服饰,东北,4,492.92,0,1971.68,CUST0146
431,2024-11-26,P0004,家居,西南,18,54.94,0.05,939.47,CUST0019
432,2024-02-20,P0019,美妆,华南,3,393.97,0,1181.91,CUST0186
433,2024-07-01,P0038,电子,华南,16,109.84,0,1757.44,CUST0172
434,2024-05-25,P0042,食品,西南,8,201.33,0,1610.64,CUST0018
435,2024-08-18,P0013,服饰,华北,11,492.92,0.05,5151.01,CUST0158
436,2024-10-26,P0043,食品,华南,10,278.28,0.15,2365.38,CUST0145
437,2024-08-07,P0037,运动,华南,12,155.08,0,1860.96,CUST0002
438,2024-12-30,P0021,美妆,西北,8,78.86,0,630.88,CUST0165
439,2024-03-09,P0028,服饰,西北,9,197.27,0,1775.43,CUST0188
440,2024-08-16,P0022,美妆,华北,16,96.02,0.05,1459.5,CUST0199
441,2024-02-25,P0020,运动,华南,16,349.67,0.1,5035.25,CUST0166
442,2024-03-12,P0039,食品,西南,3,481.23,0,1443.69,CUST0051
443,2024-02-08,P0017,美妆,华东,3,280.15,0.15,714.38,CUST0130
444,2024-10-23,P0041,玩具,华中,1,457.65,0.1,411.88,CUST0197
445,2024-10-09,P0038,电子,华北,7,109.84,0,768.88,CUST0140
446,2024-03-17,P0035,食品,华北,16,403.3,0.15,5484.88,CUST0101
447,2024-05-28,P0015,图书,华南,19,35.17,0.15,568.0,CUST0119
448,2024-07-22,P0033,美妆,华北,17,338.47,0,5753.99,CUST0129
449,2024-12-16,P0001,电子,华南,8,405.69,0.1,2920.97,CUST0194
450,2024-03-22,P0033,美妆,华南,5,338.47,0.05,1607.73,CUST0145
451,2024-09-04,P0037,运动,华北,5,155.08,0.15,659.09,CUST0011
452,2024-02-02,P0015,图书,华北,16,35.17,0,562.72,CUST0095
453,2024-04-15,P0015,图书,西南,2,35.17,0.15,59.79,CUST0093
454,2024-01-24,P0025,服饰,华东,16,403.86,0.05,6138.67,CUST0167
455,2024-09-23,P0021,美妆,西北,4,78.86,0.15,268.12,CUST0071
456,2024-10-05,P0048,玩具,西南,9,382.01,0.1,3094.28,CUST0045
457,2024-10-27,P0025,服饰,西北,13,403.86,0,5250.18,CUST0020
458,2024-04-24,P0034,电子,西南,9,437.44,0.05,3740.11,CUST0104
459,2024-09-03,P0023,玩具,西南,12,124.28,0.05,1416.79,CUST0002
460,2024-03-25,P0033,美妆,华南,5,338.47,0.05,1607.73,CUST0020
461,2024-03-17,P0033,美妆,华南,9,338.47,0,3046.23,CUST0041
462,2024-03-01,P0024,食品,西北,20,153.86,0.15,2615.62,CUST0059
463,2024-02-28,P0027,美妆,华中,11,280.86,0.15,2626.04,CUST0173
464,2024-10-29,P0031,运动,华南,16,50.77,0,812.32,CUST0166
465,2024-01-23,P0027,美妆,华南,1,280.86,0,280.86,CUST0147
466,2024-11-18,P0038,电子,西南,6,109.84,0,659.04,CUST0011
467,2024-03-26,P0037,运动,华北,5,155.08,0,775.4,CUST0047
468,2024-10-15,P0034,电子,西北,13,437.44,0.1,5118.05,CUST0005
469,2024-04-20,P0047,玩具,华中,10,235.67,0,2356.7,CUST0156
470,2024-04-22,P0031,运动,东北,16,50.77,0,812.32,CUST0106
471,2024-04-03,P0039,食品,西南,5,481.23,0.1,2165.54,CUST0169
472,2024-12-17,P0033,美妆,华北,9,338.47,0,3046.23,CUST0117
473,2024-04-27,P0039,食品,华中,19,481.23,0,9143.37,CUST0099
474,2024-04-13,P0009,电子,西南,4,74.37,0,297.48,CUST0130
475,2024-11-06,P0044,图书,华东,14,193.43,0,2708.02,CUST0046
476,2024-01-20,P0031,运动,东北,20,50.77,0.1,913.86,CUST0137
477,2024-09-03,P0033,美妆,西北,4,338.47,0,1353.88,CUST0034
478,2024-12-13,P0039,食品,西北,18,481.23,0,8662.14,CUST0111
479,2024-01-23,P0034,电子,西北,14,437.44,0,6124.16,CUST0136
480,2024-07-14,P0028,服饰,华北,8,197.27,0.05,1499.25,CUST0151
481,2024-08-05,P0048,玩具,华南,19,382.01,0,7258.19,CUST0066
482,2024-05-25,P0031,运动,西南,8,50.77,0,406.16,CUST0140
483,2024-01-03,P0027,美妆,西北,9,280.86,0,2527.74,CUST0191
484,2024-03-01,P0001,电子,西南,19,405.69,0.1,6937.3,CUST0002
485,2024-06-10,P0025,服饰,华中,7,403.86,0.15,2402.97,CUST0093
486,2024-11-29,P0007,电子,西南,5,204.12,0.05,969.57,CUST0065
487,2024-10-16,P0017,美妆,华北,18,280.15,0.05,4790.56,CUST0157
488,2024-07-30,P0018,电子,西南,13,486.28,0,6321.64,CUST0143
489,2024-10-13,P0031,运动,西南,6,50.77,0,304.62,CUST0124
490,2024-06-25,P0017,美妆,东北,10,280.15,0.1,2521.35,CUST0181
491,2024-03-01,P0026,电子,西北,5,283.38,0.15,1204.37,CUST0059
492,2024-04-19,P0029,图书,西南,6,105.65,0,633.9,CUST0103
493,2024-12-22,P0022,美妆,西北,18,96.02,0.1,1555.52,CUST0181
494,2024-11-21,P0004,家居,华东,6,54.94,0.05,313.16,CUST0024
495,2024-08-10,P0010,图书,华东,16,120.91,0.1,1741.1,CUST0017
496,2024-02-10,P0017,美妆,西南,8,280.15,0,2241.2,CUST0010
497,2024-11-10,P0047,玩具,西北,13,235.67,0.05,2910.52,CUST0134
498,2024-03-30,P0019,美妆,西北,20,393.97,0,7879.4,CUST0127
499,2024-12-02,P0029,图书,东北,1,105.65,0,105.65,CUST0133
500,2024-11-02,P0019,美妆,西南,7,393.97,0,2757.79,CUST0133
