OrderID,Date,Product,Category,Region,Customer,Quantity,UnitPrice,Discount,Revenue,SalesRep
ORD-00248,2024-05-15,Tablet Stand,Furniture,East,Government,1.0,2122.51,0.05,2016.38,Rep12
ORD-00249,2024-07-04,Laptop Pro,Electronics,Central,Individual,7.0,156.35,0.05,1039.73,Rep03
ORD-00250,2024-11-15,Desk Lamp,Furniture,Central,Enterprise,9.0,1142.37,0.05,9767.26,Rep05
ORD-00251,2024-10-12,Wireless Mouse,Accessories,East,Education,7.0,951.79,0.2,5330.02,Rep07
ORD-00252,2024-01-20,Noise Cancelling Headphones,Accessories,South,Individual,9.0,1021.42,0.0,9192.78,Rep16
ORD-00253,2024-03-12,Tablet Stand,Furniture,East,Startup,8.0,397.87,0.15,2705.52,Rep11
ORD-00254,2024-06-02,Mechanical Keyboard,Accessories,Central,Individual,7.0,2476.81,0.1,15603.9,Rep17
ORD-00255,2024-08-31,Tablet Stand,Furniture,North,Individual,9.0,1239.91,0.05,10601.23,Rep11
ORD-00256,2024-12-18,Wireless Mouse,Accessories,North,Startup,7.0,1471.73,0.1,9271.9,Rep16
ORD-00257,2024-10-25,USB-C Hub,Accessories,West,Education,10.0,1456.75,0.1,13110.75,Rep17
ORD-00258,2024-01-17,Noise Cancelling Headphones,Accessories,Central,Enterprise,7.0,395.0,0.1,2488.5,Rep07
ORD-00259,2024-12-19,Laptop Pro,Electronics,South,Government,8.0,804.81,0.0,6438.48,Rep17
ORD-00260,2024-02-01,Noise Cancelling Headphones,Accessories,South,Startup,8.0,2185.85,0.1,15738.12,Rep07
ORD-00261,2024/07/11,Tablet Stand,Furniture,East,Education,6.0,2495.35,0.05,14223.49,Rep15
ORD-00262,2024-12-14,Tablet Stand,Furniture,East,Startup,6.0,1379.28,0.1,7448.11,Rep16
ORD-00263,2024-06-01,27-inch Monitor,Electronics,East,Education,4.0,719.14,0.0,2876.56,Rep16
ORD-00264,2024-05-20,Webcam HD,Electronics,East,Enterprise,8.0,891.53,0.15,6062.4,Rep19
ORD-00265,2024-06-25,Tablet Stand,Furniture,South,Individual,7.0,2242.52,0.05,,Rep02
ORD-00266,2024-05-11,USB-C Hub,Accessories,West,Education,2.0,885.51,0.05,1682.47,Rep07
ORD-00267,2024-03-11,Tablet Stand,Furniture,North,Startup,5.0,2334.56,0.1,10505.52,Rep19
ORD-00268,2024-04-25,27-inch Monitor,Electronics,South,Enterprise,4.0,155.38,0.15,528.29,Rep04
ORD-00269,2024-03-11,Desk Lamp,Furniture,North,Startup,6.0,1801.86,0.0,10811.16,Rep06
ORD-00270,2024-05-27,Desk Lamp,Furniture,East,Individual,8.0,1209.29,0.0,9674.32,Rep02
ORD-00271,2024-01-20,Wireless Mouse,Accessories,South,Government,10.0,603.57,0.1,5432.13,Rep06
ORD-00272,2024-05-28,Laptop Pro,Electronics,North,Enterprise,7.0,1976.25,0.0,13833.75,Rep10
ORD-00273,2024-05-25,Noise Cancelling Headphones,Accessories,West,Startup,10.0,295.02,0.2,2360.16,Rep17
ORD-00274,2024-04-08,External SSD,Electronics,North,Individual,3.0,2132.11,0.05,,Rep06
ORD-00275,2024-06-21,External SSD,Electronics,East,Startup,5.0,1804.93,0.0,9024.65,Rep07
ORD-00276,2024-08-06,Mechanical Keyboard,Accessories,Central,Individual,10.0,2144.67,0.15,18229.69,Rep03
ORD-00277,2024-06-14,Desk Lamp,Furniture,South,Enterprise,2.0,486.4,0.0,972.8,Rep09
ORD-00278,2024-06-17,Desk Lamp,Furniture,East,Startup,4.0,1133.43,0.0,4533.72,Rep19
ORD-00279,2024-02-01,Laptop Pro,Electronics,North,Government,5.0,1644.59,0.1,7400.65,Rep10
ORD-00280,2024-12-26,Mechanical Keyboard,Accessories,East,Enterprise,7.0,1724.59,0.15,10261.31,Rep10
ORD-00281,2024-09-01,Webcam HD,Electronics,,Government,10.0,575.49,0.2,4603.92,Rep20
ORD-00282,2024-10-02,Webcam HD,Electronics,South,Education,7.0,1763.78,0.15,10494.49,Rep20
ORD-00283,2024-02-09,Wireless Mouse,Accessories,Central,Enterprise,9.0,1133.46,0.1,9181.03,Rep02
ORD-00284,2024-03-25,Tablet Stand,Furniture,East,Startup,9.0,529.32,0.05,4525.69,Rep15
ORD-00285,2024-09-18,Wireless Mouse,Accessories,West,Enterprise,4.0,1800.78,0.05,6842.96,Rep15
ORD-00286,2024-10-13,Mechanical Keyboard,Accessories,West,Individual,9.0,1056.09,0.05,9029.57,Rep01
ORD-00287,2024-10-23,Desk Lamp,Furniture,North,Enterprise,5.0,2046.63,0.1,9209.84,Rep14
ORD-00288,2024-02-05,Webcam HD,Electronics,West,Enterprise,2.0,1366.66,0.0,2733.32,Rep10
ORD-00289,2024-11-26,Desk Lamp,Furniture,West,Individual,3.0,1929.35,0.1,5209.24,Rep13
ORD-00290,2024-12-04,External SSD,Electronics,Central,Education,7.0,957.83,0.1,6034.33,Rep12
ORD-00291,2024-03-06,Wireless Mouse,Accessories,South,Enterprise,3.0,2482.32,0.05,7074.61,Rep01
ORD-00292,2024-09-29,USB-C Hub,Accessories,West,Education,,1693.53,0.05,12870.83,Rep08
ORD-00293,2024-02-27,External SSD,Electronics,North,Government,6.0,413.14,0.0,,Rep20
ORD-00294,2024-01-18,Laptop Pro,Electronics,West,Startup,4.0,539.01,0.0,2156.04,Rep02
ORD-00295,2024-04-21,27-inch Monitor,Electronics,,Education,1.0,1023.59,0.0,1023.59,Rep17
ORD-00296,2024-06-12,USB-C Hub,Accessories,Central,Startup,4.0,2044.98,0.1,7361.93,Rep11
ORD-00297,2024-09-23,27-inch Monitor,Electronics,South,Government,5.0,2194.35,0.2,8777.4,Rep10
ORD-00298,2024-03-30,USB-C Hub,Accessories,West,Startup,1.0,1405.08,0.05,1334.83,Rep16
ORD-00299,2024-09-25,Laptop Pro,Electronics,East,Government,6.0,2355.71,0.1,12720.83,Rep14
ORD-00300,2024-08-30,Mechanical Keyboard,Accessories,South,Education,,959.85,0.1,4319.32,Rep10
ORD-00301,2024-08-01,Mechanical Keyboard,Accessories,Central,Startup,,2289.4,0.05,17399.44,Rep05
ORD-00302,2024-02-10,Desk Lamp,Furniture,West,Individual,4.0,659.83,0.05,2507.35,Rep03
ORD-00303,2024-11-05,Tablet Stand,Furniture,Central,Enterprise,4.0,157.29,0.05,597.7,Rep03
ORD-00304,2024-09-02,27-inch Monitor,Electronics,South,Individual,10.0,1819.02,0.05,17280.69,Rep10
ORD-00305,2024-03-01,Laptop Pro,Electronics,West,Education,4.0,2344.77,0.2,7503.26,Rep20
ORD-00306,2024-05-24,27-inch Monitor,Electronics,West,Government,7.0,2290.35,0.05,15230.83,Rep18
ORD-00307,2024-09-11,Webcam HD,Electronics,West,Enterprise,5.0,676.05,0.05,3211.24,Rep16
ORD-00308,2024-10-15,Webcam HD,Electronics,South,Education,4.0,945.63,0.05,3593.39,Rep01
ORD-00309,2024-08-01,USB-C Hub,Accessories,East,Education,,2338.84,0.05,19997.08,Rep07
ORD-00310,2024-09-12,Webcam HD,Electronics,Central,Individual,4.0,968.19,0.15,3291.85,Rep09
ORD-00311,2024-06-29,External SSD,Electronics,South,Education,8.0,1168.24,0.1,8411.33,Rep18
ORD-00312,2024-11-24,External SSD,Electronics,North,Startup,3.0,2294.73,0.05,6539.98,Rep02
ORD-00313,2024-11-18,Wireless Mouse,Accessories,,Enterprise,1.0,1917.91,0.05,1822.01,Rep05
ORD-00314,2024-11-12,Laptop Pro,Electronics,Central,Government,4.0,1279.15,0.05,4860.77,Rep16
ORD-00315,2024-01-09,Laptop Pro,Electronics,Central,Individual,1.0,1344.55,0.05,1277.32,Rep18
ORD-00316,2024-08-08,USB-C Hub,Accessories,,Enterprise,1.0,1270.46,0.1,1143.41,Rep04
ORD-00317,2024-05-09,Tablet Stand,Furniture,East,Individual,3.0,625.18,0.1,1687.99,Rep13
ORD-00318,2024-05-04,Wireless Mouse,Accessories,South,Individual,6.0,2399.46,0.05,13676.92,Rep03
ORD-00319,2024-08-31,Laptop Pro,Electronics,North,Enterprise,2.0,1031.03,0.05,1958.96,Rep06
ORD-00320,2024-06-18,Wireless Mouse,Accessories,Central,Enterprise,8.0,2117.95,0.1,15249.24,Rep17
ORD-00321,2024-10-17,Laptop Pro,Electronics,West,Individual,4.0,552.19,0.15,1877.45,Rep02
ORD-00322,2024-01-17,Wireless Mouse,Accessories,South,Individual,5.0,2251.29,0.05,10693.63,Rep01
ORD-00323,2024-07-22,27-inch Monitor,Electronics,North,Individual,10.0,386.14,0.15,3282.19,Rep06
ORD-00324,2024-12-12,Noise Cancelling Headphones,Accessories,Central,Individual,4.0,1429.73,0.15,4861.08,Rep13
ORD-00325,2024-01-28,Mechanical Keyboard,Accessories,North,Government,2.0,1266.95,0.2,2027.12,Rep08
ORD-00326,2024-10-31,Wireless Mouse,Accessories,West,Individual,6.0,1524.76,0.1,8233.7,Rep01
ORD-00327,2024-07-11,USB-C Hub,Accessories,West,Education,8.0,1241.78,0.05,9437.53,Rep19
ORD-00328,2024-05-06,Desk Lamp,Furniture,North,Enterprise,2.0,1937.24,0.0,3874.48,Rep09
ORD-00329,2024-07-18,Mechanical Keyboard,Accessories,East,Individual,7.0,1787.83,0.1,11263.33,Rep04
ORD-00330,2024-05-18,Wireless Mouse,Accessories,North,Education,1.0,2359.1,0.05,2241.14,Rep03
ORD-00331,2024-07-27,Mechanical Keyboard,Accessories,North,Enterprise,7.0,1138.63,0.05,7571.89,Rep03
ORD-00332,2024-06-15,Webcam HD,Electronics,West,Enterprise,9.0,259.86,0.05,2221.8,Rep10
ORD-00333,2024-10-13,Desk Lamp,Furniture,South,Startup,7.0,1954.54,0.1,12313.6,Rep17
ORD-00334,2024-05-17,Mechanical Keyboard,Accessories,West,Education,7.0,448.66,0.0,3140.62,Rep03
ORD-00335,2024-02-09,Mechanical Keyboard,Accessories,East,Individual,7.0,711.62,0.0,4981.34,Rep08
ORD-00336,2024-03-10,External SSD,Electronics,East,Enterprise,10.0,1553.16,0.05,14755.02,Rep13
ORD-00337,2024-08-13,Webcam HD,Electronics,East,Government,10.0,968.32,0.15,8230.72,Rep20
ORD-00338,2024-04-12,Mechanical Keyboard,Accessories,West,Individual,5.0,822.03,0.15,3493.63,Rep06
ORD-00339,2024-09-08,Desk Lamp,Furniture,Central,Education,6.0,749.87,0.1,4049.3,Rep11
ORD-00340,2024-02-28,Desk Lamp,Furniture,Central,Education,5.0,2046.73,0.05,9721.97,Rep19
ORD-00341,2024-08-24,Tablet Stand,Furniture,South,Government,3.0,1713.82,0.05,4884.39,Rep10
ORD-00342,2024-06-04,Wireless Mouse,Accessories,South,Individual,7.0,1692.24,0.0,11845.68,Rep05
ORD-00343,2024-09-02,Desk Lamp,Furniture,Central,Government,7.0,212.68,0.2,1191.01,Rep18
ORD-00344,2024-07-03,Tablet Stand,Furniture,Central,Startup,7.0,1372.79,0.1,8648.58,Rep03
ORD-00345,2024-11-27,Wireless Mouse,Accessories,Central,Enterprise,4.0,1654.27,0.05,6286.23,Rep19
ORD-00346,2024-01-06,Desk Lamp,Furniture,North,Individual,6.0,2415.31,0.05,13767.27,Rep08
ORD-00347,2024-04-23,Tablet Stand,Furniture,West,Individual,9.0,1408.23,0.1,11406.66,Rep13
ORD-00348,2024-01-13,External SSD,Electronics,West,Enterprise,10.0,1735.37,0.0,17353.7,Rep10
ORD-00349,2024-03-13,Desk Lamp,Furniture,East,Individual,2.0,316.68,0.15,538.36,Rep11
ORD-00350,2024-02-19,External SSD,Electronics,,Government,4.0,1317.14,0.05,,Rep11
ORD-00351,2024-01-12,Wireless Mouse,Accessories,East,Enterprise,5.0,140.36,0.1,631.62,Rep06
ORD-00352,2024-10-13,27-inch Monitor,Electronics,West,Government,9.0,460.89,0.0,4148.01,Rep08
ORD-00353,2024-07-21,Desk Lamp,Furniture,North,Startup,3.0,490.37,0.1,1324.0,Rep07
ORD-00354,2024-04-19,External SSD,Electronics,South,Individual,10.0,1090.99,0.0,10909.9,Rep03
ORD-00355,2024-07-06,Noise Cancelling Headphones,Accessories,East,Education,2.0,2004.76,0.05,3809.04,Rep15
ORD-00356,2024-11-23,Wireless Mouse,Accessories,East,Startup,5.0,1686.62,0.05,8011.44,Rep13
ORD-00357,2024-08-22,Noise Cancelling Headphones,Accessories,Central,Education,7.0,1479.89,0.05,9841.27,Rep10
ORD-00358,2024-03-01,Noise Cancelling Headphones,Accessories,South,Individual,10.0,239.33,0.0,,Rep04
ORD-00359,2024-08-02,Mechanical Keyboard,Accessories,Central,Education,6.0,1742.78,0.05,9933.85,Rep19
ORD-00360,2024-12-21,Desk Lamp,Furniture,South,Startup,7.0,488.8,0.1,3079.44,Rep06
ORD-00361,2024-08-18,External SSD,Electronics,Central,Enterprise,5.0,376.52,0.05,1788.47,Rep12
ORD-00362,2024-10-14,Laptop Pro,Electronics,Central,Government,8.0,367.23,0.15,2497.16,Rep14
ORD-00363,2024-03-26,External SSD,Electronics,North,Startup,7.0,1784.04,0.05,11863.87,Rep01
ORD-00364,2024-05-27,27-inch Monitor,Electronics,South,Government,5.0,110.75,0.0,553.75,Rep19
ORD-00365,2024-05-17,External SSD,Electronics,Central,Individual,9.0,1291.68,0.05,11043.86,Rep18
ORD-00366,2024-02-22,Laptop Pro,Electronics,South,Individual,8.0,1379.48,0.2,8828.67,Rep02
ORD-00367,2024-08-12,External SSD,Electronics,North,Education,5.0,890.98,0.15,3786.66,Rep07
ORD-00368,2024-08-07,Noise Cancelling Headphones,Accessories,South,Startup,6.0,2156.78,0.1,11646.61,Rep05
ORD-00369,2024-09-29,27-inch Monitor,Electronics,East,Startup,4.0,2019.43,0.05,7673.83,Rep18
ORD-00370,2024-10-20,Mechanical Keyboard,Accessories,East,Startup,6.0,2448.12,0.0,14688.72,Rep04
ORD-00371,2024-12-01,Mechanical Keyboard,Accessories,South,Education,7.0,2299.35,0.2,12876.36,Rep08
ORD-00372,2024-12-12,Mechanical Keyboard,Accessories,West,Government,6.0,2076.34,0.1,11212.24,Rep05
ORD-00373,2024-02-08,Noise Cancelling Headphones,Accessories,North,Government,5.0,1580.69,0.05,7508.28,Rep17
ORD-00374,2024-10-24,USB-C Hub,Accessories,North,Enterprise,6.0,1153.09,0.05,6572.61,Rep15
ORD-00375,2024-08-07,Webcam HD,Electronics,South,Government,2.0,1995.31,0.05,3791.09,Rep09
ORD-00376,2024-10-16,Webcam HD,Electronics,West,Individual,5.0,864.25,0.05,4105.19,Rep02
ORD-00377,2024-01-09,Laptop Pro,Electronics,North,Education,2.0,1576.65,0.15,2680.31,Rep15
ORD-00378,2024-12-18,External SSD,Electronics,South,Individual,1.0,2479.83,0.05,2355.84,Rep06
ORD-00379,2024-07-09,USB-C Hub,Accessories,South,Enterprise,2.0,1646.82,0.0,3293.64,Rep13
ORD-00380,2024/02/18,USB-C Hub,Accessories,North,Education,4.0,1090.19,0.0,4360.76,Rep16
ORD-00381,2024-08-15,Wireless Mouse,Accessories,North,Enterprise,3.0,1496.38,0.05,4264.68,Rep11
ORD-00382,2024-04-27,Wireless Mouse,Accessories,West,Enterprise,7.0,1744.25,0.05,11599.26,Rep04
ORD-00383,2024-07-14,Wireless Mouse,Accessories,South,Education,6.0,937.87,0.0,5627.22,Rep03
ORD-00384,2024-08-13,Tablet Stand,Furniture,East,Education,10.0,50.92,0.1,458.28,Rep05
ORD-00385,2024-02-14,Desk Lamp,Furniture,North,Education,10.0,1725.81,0.15,14669.38,Rep04
ORD-00386,2024-03-12,Noise Cancelling Headphones,Accessories,South,Individual,7.0,898.28,0.05,5973.56,Rep03
ORD-00387,2024-05-25,27-inch Monitor,Electronics,North,Individual,,1514.46,0.1,12267.13,Rep07
ORD-00388,2024-05-31,Tablet Stand,Furniture,North,Education,10.0,1288.51,0.1,11596.59,Rep16
ORD-00389,2024-02-06,Desk Lamp,Furniture,Central,Enterprise,2.0,625.46,0.1,1125.83,Rep12
ORD-00390,2024-08-03,Webcam HD,Electronics,East,Startup,,985.48,0.15,2512.97,Rep06
ORD-00391,2024-05-14,External SSD,Electronics,South,Enterprise,2.0,71.21,0.0,142.42,Rep02
ORD-00392,2024-07-31,Desk Lamp,Furniture,West,Government,9.0,737.61,0.1,5974.64,Rep03
ORD-00393,2024-06-07,Tablet Stand,Furniture,North,Startup,9.0,1551.63,0.0,13964.67,Rep07
ORD-00394,2024-11-28,Mechanical Keyboard,Accessories,North,Individual,9.0,837.06,0.05,7156.86,Rep14
ORD-00395,2024-02-29,27-inch Monitor,Electronics,West,Startup,1.0,633.85,0.15,538.77,Rep20
ORD-00396,2024-03-30,Laptop Pro,Electronics,North,Enterprise,5.0,1675.21,0.1,7538.44,Rep05
ORD-00397,2024-09-21,Laptop Pro,Electronics,East,Education,3.0,1256.13,0.05,3579.97,Rep12
ORD-00398,2024-01-16,Mechanical Keyboard,Accessories,East,Government,5.0,1840.34,0.0,9201.7,Rep09
ORD-00399,2024-11-17,Tablet Stand,Furniture,North,Government,2.0,679.48,0.2,1087.17,Rep15
ORD-00400,2024-03-26,Tablet Stand,Furniture,East,Education,6.0,166.92,0.15,851.29,Rep09
ORD-00396,2024-03-30,Laptop Pro,Electronics,North,Enterprise,,1675.21,0.1,,Rep05
ORD-00053,2024-06-18,Tablet Stand,Furniture,North,Enterprise,7.0,1708.4,0.15,10164.98,Rep09
ORD-00294,2024-01-18,Laptop Pro,Electronics,West,Startup,4.0,539.01,0.0,2156.04,Rep02
ORD-00346,2024-01-06,Desk Lamp,Furniture,North,Individual,6.0,2415.31,0.05,13767.27,Rep08
ORD-00371,2024-12-01,Mechanical Keyboard,Accessories,South,Education,7.0,2299.35,0.2,12876.36,Rep08
ORD-00060,2024-08-14,Desk Lamp,Furniture,West,Education,10.0,1528.44,0.05,14520.18,Rep17
